date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses
2016-05-10,null,379,9770550.0,0.825951,134752.0,9194.50621016,29.7230227295,null,
2016-05-11,null,374,9812260.0,0.828834,51107.0,8915.51159528,37.4105617643,null,
2016-05-12,null,376,10187100.0,0.859854,88976.0,8953.57253596,43.1870790853,null,
2016-05-13,null,375,10381100.0,0.875739,66386.0,9180.41602251,47.158865107,null,
2016-05-14,null,275,10051600.0,0.847938,27725.0,9016.47455572,32.2789856725,null,
2016-05-15,null,443,9941400.0,0.838644,56531.0,9442.99915193,38.7744818881,null,
2016-05-16,null,464,9796400.0,0.826412,107300.0,9024.02851349,71.1650516004,null,
2016-05-17,null,357,9700450.0,0.818318,125123.0,8805.63453513,34.7232108145,null,
2016-05-18,null,315,9638580.0,0.813099,214210.0,8682.28829093,31.3771639162,null,
2016-05-19,null,428,9963010.0,0.840467,139069.0,8943.67310853,36.7278759358,null,
2016-05-20,null,415,10180100.0,0.858781,314964.0,9117.32540944,42.4425819761,null,
2016-05-21,null,424,11148000.0,0.940434,115767.0,8743.80201459,43.0884397411,null,
2016-05-22,null,435,11561800.0,0.975337,194865.0,9003.67548563,37.9962331244,null,
2016-05-23,null,321,11125300.0,0.938519,120334.0,8846.10986566,28.6552969493,null,
2016-05-24,null,311,10932800.0,0.914471,220308.0,8796.89295253,37.2045551203,null,
2016-05-25,null,497,10758600.0,0.899239,87610.0,8675.05203421,76.6814736442,null,
2016-05-26,null,321,10366800.0,0.865867,100025.0,9056.49826374,26.7653382339,null,
2016-05-27,null,486,10306700.0,0.860189,151612.0,8170.41581954,69.2794509218,null,
2016-05-28,null,361,10333800.0,0.861864,174774.0,9253.22908289,29.7893171085,null,
2016-05-29,null,358,11139000.0,0.928311,188141.0,8905.01685756,57.6001280581,null,
2016-05-30,null,491,10573600.0,0.880528,66482.0,8638.76154462,56.8243611174,null,
2016-05-31,null,397,10932000.0,0.909725,156718.0,9227.62607338,42.8976398507,null,
2016-06-01,null,644,11234300.0,0.934166,105338.0,8256.68712755,78.9086126396,null,
2016-06-02,null,355,10992500.0,0.913437,39987.0,9361.78844716,31.0087785765,null,
2016-06-03,null,359,11159300.0,0.926588,74145.0,8787.13885663,28.0856443693,null,
2016-06-04,null,348,11340400.0,0.940914,91404.0,8419.99846693,36.3396306454,null,
2016-06-05,null,480,11742600.0,0.973615,87680.0,9260.53995619,37.1916712276,null,
2016-06-06,null,397,12135000.0,1.01,89836.0,8275.40315874,41.7369739555,null,
2016-06-07,null,304,12082300.0,1.0,86376.0,8737.70733927,26.706014664,null,
2016-06-08,null,396,12232100.0,1.01,70837.0,9223.98624748,34.5779518305,null,
2016-06-09,null,383,12029500.0,0.994472,483161.0,8700.113304,39.2228494812,null,
2016-06-10,null,359,13495300.0,1.11,267163.0,8364.64259507,30.9757979558,null,
2016-06-11,null,542,13832200.0,1.14,207863.0,8787.17251947,37.0145072634,null,
2016-06-12,null,389,13806400.0,1.14,285841.0,8966.85601221,40.3954125744,null,
2016-06-13,null,531,15197600.0,1.25,276844.0,8749.73687374,50.2561846485,null,
2016-06-14,null,408,15568200.0,1.28,268605.0,8617.04500564,37.8652943557,null,
2016-06-15,null,525,16664500.0,1.37,334636.0,8507.53525588,65.376784735,null,
2016-06-16,null,587,17829600.0,1.47,349747.0,8500.07489605,67.6173968865,null,
2016-06-17,null,471,19121000.0,1.57,643511.0,8951.69281238,51.3606638097,null,
2016-06-18,null,902,21492400.0,1.77,2663250.0,8315.18858358,95.7188840462,null,
2016-06-19,null,623,24740500.0,2.03,663871.0,8857.76851322,52.8479298431,null,
2016-06-20,null,554,22717200.0,1.86,570846.0,8488.40090218,53.5052190795,null,
2016-06-21,null,538,22278200.0,1.83,543359.0,8346.12645066,46.38249515,null,
2016-06-22,null,464,19621200.0,1.61,376492.0,8701.21630153,40.6286890797,null,
2016-06-23,null,432,18208400.0,1.49,198638.0,8203.38857335,35.8844828553,null,
2016-06-24,null,383,19077300.0,1.56,241911.0,9045.99608535,35.8292948754,null,
2016-06-25,null,412,19305300.0,1.58,168083.0,8205.1140742,33.5064258033,null,
2016-06-26,null,373,19071300.0,1.56,75189.0,8454.92201773,29.3695435444,null,
2016-06-27,null,450,18138600.0,1.48,184373.0,8618.84547033,35.0289296681,null,
2016-06-28,null,531,18129100.0,1.48,173566.0,8371.45980105,49.3617675854,null,
2016-06-29,null,505,18335500.0,1.49,314944.0,8969.70056319,50.112616058,null,
2016-06-30,null,473,18945900.0,1.54,232728.0,8255.26596541,37.652314586,null,
2016-07-01,null,418,19525900.0,1.59,148728.0,8337.54525553,35.0585157904,null,
2016-07-02,null,497,20444700.0,1.66,228270.0,8630.06942826,36.7532315141,null,
2016-07-03,null,578,21541800.0,1.75,326072.0,8841.58720877,45.9638173612,null,
2016-07-04,null,464,20912300.0,1.7,151474.0,8746.37639215,46.0854381959,null,
2016-07-05,null,491,21078100.0,1.71,154989.0,8232.59186497,39.0220889636,null,
2016-07-06,null,697,21273100.0,1.73,510090.0,8340.92016392,65.1103892787,null,
2016-07-07,null,729,23934100.0,1.94,1565910.0,8867.79373534,71.7293193701,null,
2016-07-08,null,546,23471600.0,1.9,433750.0,8491.05954895,57.7141699424,null,
2016-07-09,null,429,24528700.0,1.99,307833.0,7966.80206366,35.669315176,null,
2016-07-10,null,416,24175800.0,1.96,224404.0,8788.92864754,37.925577781,null,
2016-07-11,null,573,23651500.0,1.91,213005.0,8060.71587208,41.7143388011,null,
2016-07-12,null,525,24548500.0,1.98,347642.0,8510.89247726,44.1130768287,null,
2016-07-13,null,545,24510200.0,1.98,294296.0,8037.19404653,42.2400534892,null,
2016-07-14,null,430,24010100.0,1.94,172552.0,8823.29660067,36.6448331444,null,
2016-07-15,null,412,24905300.0,2.01,189098.0,8360.59734674,39.8305770737,null,
2016-07-16,null,418,24821700.0,2.0,69994.0,8131.63064267,26.9472574941,null,
2016-07-17,null,461,24567700.0,1.98,167463.0,7776.15564021,37.8263004378,null,
2016-07-18,null,465,24730000.0,1.99,108747.0,8922.87067533,45.8482704346,null,
2016-07-19,null,419,24268200.0,1.95,206251.0,7972.21994338,32.7847110073,null,
2016-07-20,null,484,23690500.0,1.9,368224.0,8383.99284814,35.0358300056,null,
2016-07-21,null,525,22060100.0,1.77,143002.0,8144.10626263,43.8624779132,null,
2016-07-22,null,363,21524900.0,1.73,183573.0,7608.37493329,35.0806617082,null,
2016-07-23,null,409,22802400.0,1.83,132721.0,8065.75817981,35.1038849821,null,
2016-07-24,null,370,23663800.0,1.9,161485.0,8486.70288837,31.7011116307,null,
2016-07-25,null,345,23229400.0,1.86,94316.0,7849.37443453,30.738065469,null,
2016-07-26,null,496,23060800.0,1.85,268872.0,8055.96894377,38.1731562848,null,
2016-07-27,null,405,22861700.0,1.83,257870.0,8067.85515565,30.8780133933,null,
2016-07-28,null,461,24317300.0,1.94,190937.0,8394.86999389,39.8257323851,null,
2016-07-29,null,357,23201700.0,1.85,106495.0,8316.51916069,28.0837977354,null,
2016-07-30,null,365,23864700.0,1.91,71012.0,7729.69440501,31.013879701,null,
2016-07-31,null,546,23977300.0,1.91,147277.0,8270.63380488,45.6847951202,null,
2016-08-01,null,433,22827700.0,1.82,170108.0,8090.14373885,36.9099911411,null,
2016-08-02,null,415,21299600.0,1.7,303492.0,7641.43709669,32.821255261,null,
2016-08-03,null,411,18765200.0,1.49,190375.0,8270.55220769,34.9517009362,null,
2016-08-04,null,529,19787700.0,1.57,497557.0,8159.11919779,44.0508880258,null,
2016-08-05,null,376,23238600.0,1.85,134743.0,8393.34772654,32.8655966687,null,
2016-08-06,null,426,22548300.0,1.79,268046.0,7487.6523705,36.0634079978,null,
2016-08-07,null,585,23712300.0,1.88,268531.0,8180.67150921,76.5057185317,null,
2016-08-08,null,435,23901200.0,1.9,199176.0,7679.07477028,39.1144675944,null,
2016-08-09,null,534,23990400.0,1.9,245059.0,8290.55832814,54.4748360031,null,
2016-08-10,null,478,25834000.0,2.05,210706.0,7902.34704302,42.6840650453,null,
2016-08-11,null,403,25436700.0,2.02,129604.0,8225.47969995,31.2061492299,null,
2016-08-12,null,398,24956600.0,1.98,122922.0,7690.48743415,34.6988320355,null,
2016-08-13,null,397,24686400.0,1.95,123245.0,8001.78683724,35.6707354465,null,
2016-08-14,null,439,25091800.0,1.98,396280.0,7815.3612778,28.9520222008,null,
2016-08-15,null,614,25383800.0,2.01,849798.0,8330.85439895,55.7326885641,null,
2016-08-16,null,744,27615300.0,2.18,760398.0,7483.21871589,76.8445829867,null,
2016-08-17,null,648,27893300.0,2.2,449444.0,8399.41886354,53.5630883466,null,
2016-08-18,null,547,28372900.0,2.24,381203.0,7869.19443445,52.0899170491,null,
2016-08-19,null,532,27739300.0,2.19,313760.0,7333.21290764,36.8275036633,null,
2016-08-20,null,737,29221300.0,2.3,1869560.0,8013.32741356,58.3233495773,null,
2016-08-21,null,743,30968100.0,2.44,790717.0,7816.5760779,71.111083096,null,
2016-08-22,null,1893,32141200.0,2.53,18149400.0,8302.42624706,147.188033994,null,
2016-08-23,null,1862,51189700.0,4.03,21058200.0,8084.02615772,149.957395436,null,
2016-08-24,null,1340,59342000.0,4.66,6796020.0,7705.14711665,111.167078584,null,
2016-08-25,null,1187,56851200.0,4.46,7337870.0,8348.23591347,93.7954269677,null,
2016-08-26,null,1023,52650700.0,4.13,6023340.0,7196.10914733,71.0069264759,null,
2016-08-27,null,847,54133400.0,4.25,8004280.0,7872.42500856,60.6815206548,null,
2016-08-28,null,2804,67611100.0,5.3,49325800.0,7780.31102367,176.19384649,null,
2016-08-29,null,2775,119391000.0,9.35,46191400.0,7995.83911,187.162868154,null,
2016-08-30,null,2120,108444000.0,8.49,15534600.0,8149.9212808,128.075989191,null,
2016-08-31,null,1883,108774000.0,8.51,20057400.0,7836.55561283,107.692878142,null,
2016-09-01,null,1748,108975000.0,8.52,12152000.0,7580.62924821,91.9936603147,null,
2016-09-02,null,2063,102027000.0,7.97,27999500.0,7579.89295991,99.5915039866,null,
2016-09-03,null,3652,130422000.0,10.19,66593800.0,8507.85226871,220.848519921,null,
2016-09-04,null,2705,142653000.0,11.13,31169900.0,8288.42454015,137.734987696,null,
2016-09-05,null,2706,173999000.0,13.57,24043200.0,7599.2626495,140.206187832,null,
2016-09-06,null,2526,177509000.0,13.84,25356900.0,7761.1320487,118.354978901,null,
2016-09-07,null,2267,159649000.0,12.44,20446100.0,7686.89685779,120.791854952,null,
2016-09-08,null,1901,152961000.0,11.91,18100000.0,7453.40448964,92.3180025892,null,
2016-09-09,null,1934,163301000.0,12.71,14523800.0,8147.14495528,94.7425804033,null,
2016-09-10,null,1590,158606000.0,12.33,7990970.0,7858.98896359,76.5160090698,null,
2016-09-11,null,1701,157714000.0,12.26,15781800.0,7049.67973966,89.5309638339,null,
2016-09-12,null,1865,137198000.0,10.66,12411600.0,7498.05915694,90.2255403749,null,
2016-09-13,null,1586,132131000.0,10.26,14308800.0,7476.09989724,80.2292565695,null,
2016-09-14,null,1410,141326000.0,10.96,5468580.0,7912.09531233,75.728090043,null,
2016-09-15,null,1513,135811000.0,10.53,7678600.0,7952.37146445,84.3624138582,null,
2016-09-16,null,1507,122577000.0,9.5,7175750.0,7054.64845155,83.3113187742,null,
2016-09-17,null,1289,114672000.0,8.88,4720550.0,7403.7432023,115.397884376,null,
2016-09-18,null,1153,125247000.0,9.69,2709710.0,7804.6158594,66.7684642973,null,
2016-09-19,null,1323,122199000.0,9.45,8092940.0,7093.79692439,88.5090803534,null,
2016-09-20,null,1640,136312000.0,10.54,11094000.0,7522.58868569,121.079504243,null,
2016-09-21,null,1566,145554000.0,11.25,6586410.0,7618.22263691,128.123837968,null,
2016-09-22,null,1289,129022000.0,9.96,3966670.0,7688.94250653,69.7104720361,null,
2016-09-23,null,1398,131137000.0,10.12,3564780.0,7563.47840908,72.0235909162,null,
2016-09-24,null,1248,139964000.0,10.8,1720410.0,7459.36193756,68.2863792632,null,
2016-09-25,null,1069,137720000.0,10.62,2085390.0,7688.3224071,66.5681119998,null,
2016-09-26,null,1499,133099000.0,10.25,7477270.0,6887.02990109,84.559114326,null,
2016-09-27,null,1312,121546000.0,9.36,2349090.0,7990.46782157,72.6264484302,null,
2016-09-28,null,1432,121268000.0,9.33,1900470.0,7065.04451536,76.1652666513,null,
2016-09-29,null,1721,122202000.0,9.4,5237580.0,7862.74241361,66.9648514122,null,
2016-09-30,null,1660,112519000.0,8.65,5300920.0,7583.49500878,64.194091217,null,
2016-10-01,null,1650,109642000.0,8.42,8319930.0,7056.22552883,61.5096711749,null,
2016-10-02,null,1401,95507100.0,7.33,4709360.0,8017.95040185,49.2013862527,null,
2016-10-03,null,1530,108330000.0,8.31,3249380.0,6623.97086005,57.4880761794,null,
2016-10-04,null,1457,103654000.0,7.95,2425600.0,7852.13075039,52.1029715601,null,
2016-10-05,null,1698,99903600.0,7.66,9101390.0,6841.47118997,62.3785624087,null,
2016-10-06,null,1599,87617200.0,6.71,4738590.0,7551.50320417,53.0467400343,null,
2016-10-07,null,1405,93848400.0,7.19,4458730.0,7070.49135955,28.1459404515,null,
2016-10-08,null,1153,90046400.0,6.89,1795650.0,7922.85300794,23.5644920647,null,
2016-10-09,null,1352,90201300.0,6.9,2820040.0,6875.9569302,30.0031697996,null,
2016-10-10,null,1525,98958700.0,7.56,3179780.0,7421.54589452,27.2491055342,null,
2016-10-11,null,1701,90612500.0,6.92,5966020.0,7337.17298409,37.7603159143,null,
2016-10-12,null,1690,95343700.0,7.28,2034800.0,7500.48725215,31.5387642294,null,
2016-10-13,null,1523,95353000.0,7.28,2079340.0,7248.36018402,26.6340159788,null,
2016-10-14,null,1459,90958000.0,6.94,1682900.0,7906.35850502,26.5394949758,null,
2016-10-15,null,1467,90768800.0,6.92,1709700.0,6617.49628111,32.7159188946,null,
2016-10-16,null,1511,86233800.0,6.57,2548440.0,7572.97556862,28.9874313751,null,
2016-10-17,null,1778,83992100.0,6.39,3659990.0,6914.63576445,32.7834355464,null,
2016-10-18,null,1460,82636300.0,6.29,2342430.0,7549.73744048,25.4659595235,null,
2016-10-19,null,1264,86328800.0,6.57,2304340.0,7077.79897991,20.4284200866,null,
2016-10-20,null,1420,87199300.0,6.63,2510020.0,7319.90304419,22.07385581,null,
2016-10-21,null,1334,86682400.0,6.59,1960270.0,7219.16881053,23.7089894724,null,
2016-10-22,null,1196,89371800.0,6.79,2274680.0,7448.2947146,23.9620853999,null,
2016-10-23,null,1085,85978900.0,6.52,561283.0,7390.53415928,24.6072507249,null,
2016-10-24,null,1476,85860100.0,6.51,628370.0,6928.28089757,22.2703024314,null,
2016-10-25,null,1407,84707300.0,6.42,2973160.0,7189.13719514,27.0172048587,null,
2016-10-26,null,1347,80429200.0,6.09,1630120.0,6977.62026626,21.7524337356,null,
2016-10-27,null,1386,81425600.0,6.17,2043670.0,7508.40708972,20.3325102834,null,
2016-10-28,null,1339,82158200.0,6.22,3034820.0,6641.44626612,22.7533338847,null,
2016-10-29,null,1484,75631700.0,5.72,10900200.0,6959.43567524,26.1410247578,null,
2016-10-30,null,1521,68011700.0,5.14,5648010.0,7265.15483124,47.9987687601,null,
2016-10-31,null,1410,73317000.0,5.54,3111700.0,6852.57850594,22.1935940591,null,
2016-11-01,null,1480,67571600.0,5.1,3841800.0,7340.17428976,25.5149102446,null,
2016-11-02,null,1377,62649500.0,4.73,2473050.0,6813.86779061,21.8413093885,null,
2016-11-03,null,1303,60240900.0,4.54,4438690.0,6746.47271297,20.0484870307,null,
2016-11-04,null,1179,64488800.0,4.86,2611470.0,7606.54165856,18.8114324163,null,
2016-11-05,null,871,64117100.0,4.83,602968.0,6964.54691449,14.3644855122,null,
2016-11-06,null,969,66184500.0,4.98,666680.0,7200.87364717,15.9362528317,null,
2016-11-07,null,1426,65964200.0,4.97,3690120.0,6932.92215895,25.4195410548,null,
2016-11-08,null,1888,76635700.0,5.77,9416390.0,6826.73254285,47.6877571504,null,
2016-11-09,null,1451,83854100.0,6.31,8149530.0,7396.15481053,24.2215894709,null,
2016-11-10,null,1332,82319000.0,6.19,3175600.0,6808.52092901,21.2035709898,null,
2016-11-11,null,1273,81900600.0,6.15,4256380.0,7317.12302522,25.1597747774,null,
2016-11-12,null,1610,90900300.0,6.82,7239650.0,7054.70677823,24.5820217664,null,
2016-11-13,null,1899,98823800.0,7.42,8454760.0,7161.05858722,30.5873127823,null,
2016-11-14,null,1704,94853000.0,7.11,5270540.0,7121.94473333,27.9130666673,null,
2016-11-15,null,1585,103302000.0,7.74,3711090.0,6790.7100187,23.7648812972,null,
2016-11-16,null,1703,98031100.0,7.34,9338200.0,7034.87036441,31.0168355856,null,
2016-11-17,null,1356,87494100.0,6.55,4696950.0,7333.95490285,23.1793971474,null,
2016-11-18,null,1542,90440300.0,6.77,3854500.0,6618.3904291,27.6170709042,null,
2016-11-19,null,1182,89815300.0,6.72,2490080.0,7692.57686898,18.7580310159,null,
2016-11-20,null,1289,87683700.0,6.56,3534630.0,6763.56667315,17.5156268453,null,
2016-11-21,null,1329,88051400.0,6.58,1586190.0,6899.63051965,19.4833803511,null,
2016-11-22,null,2009,91147700.0,6.81,9996320.0,6686.2304852,31.3332147975,null,
2016-11-23,null,1506,102688000.0,7.66,4170450.0,6909.24407317,25.2691268265,null,
2016-11-24,null,1515,106374000.0,7.94,5756150.0,7130.38567105,26.8287289452,null,
2016-11-25,null,1380,104451000.0,7.79,2450680.0,6833.36151685,21.225083146,null,
2016-11-26,null,1143,101260000.0,7.55,1632680.0,7310.50318231,19.6373176877,null,
2016-11-27,null,1241,102503000.0,7.63,2604180.0,6344.29250609,19.0464939102,null,
2016-11-28,null,1645,106354000.0,7.92,1931140.0,7216.06732244,23.9304775618,null,
2016-11-29,null,1357,106266000.0,7.91,2468920.0,6623.37992413,19.5712758651,null,
2016-11-30,null,1856,102540000.0,7.63,11077200.0,6755.77933596,28.7348640355,null,
2016-12-01,null,1828,120142000.0,8.93,5605070.0,6858.07206145,38.2304385507,null,
2016-12-02,null,1546,114407000.0,8.5,6249910.0,7156.59050847,25.7633915256,null,
2016-12-03,null,1347,110596000.0,8.21,2100120.0,7079.7239925,20.0537075046,null,
2016-12-04,null,1306,111297000.0,8.26,2491800.0,6720.37390622,18.654293781,null,
2016-12-05,null,1494,105539000.0,7.83,2413870.0,6540.78620712,21.8319928752,null,
2016-12-06,null,1658,106599000.0,7.91,3566450.0,6791.81837142,31.5651285818,null,
2016-12-07,null,1517,101729000.0,7.54,1800020.0,6715.37634648,23.1498535248,null,
2016-12-08,null,1432,106218000.0,7.87,1391520.0,7079.46450308,23.49999692,null,
2016-12-09,null,1398,105361000.0,7.8,1230840.0,6702.47428495,20.7838150544,null,
2016-12-10,null,1220,107380000.0,7.95,954105.0,7096.07835794,19.4860420619,null,
2016-12-11,null,1426,105063000.0,7.77,1511400.0,6551.90402393,21.3316760712,null,
2016-12-12,null,1608,106974000.0,7.91,1037600.0,6655.66772393,23.5610760692,null,
2016-12-13,null,1558,109172000.0,8.07,892392.0,6814.86308664,25.3765133584,null,
2016-12-14,null,1727,111468000.0,8.23,3268750.0,6737.14807138,32.441128624,null,
2016-12-15,null,1445,114274000.0,8.43,1224190.0,6542.379328,24.1809720004,null,
2016-12-16,null,1712,114291000.0,8.43,960469.0,7056.20558503,27.2685149671,null,
2016-12-17,null,1628,115014000.0,8.48,1046610.0,6801.46802038,24.9121796249,null,
2016-12-18,null,1649,113063000.0,8.33,2073320.0,6757.81379749,21.30660251,null,
2016-12-19,null,1926,116756000.0,8.6,1948360.0,6879.66779538,24.9799046208,null,
2016-12-20,null,1804,117248000.0,8.63,2093870.0,6367.42817461,23.6687253862,null,
2016-12-21,null,1850,114871000.0,8.45,2788170.0,6546.18221295,25.0037870539,null,
2016-12-22,null,2196,112882000.0,8.3,4342540.0,6675.55383036,28.2856696389,null,
2016-12-23,null,2091,120963000.0,8.89,4014090.0,6656.63575749,26.6081425111,null,
2016-12-24,null,1787,130752000.0,9.61,1553340.0,7015.71749854,23.2621014576,null,
2016-12-25,null,1774,131445000.0,9.65,2456860.0,6342.55402235,22.5902776517,null,
2016-12-26,null,2163,132352000.0,9.72,2243850.0,6684.1598331,25.2863669015,null,
2016-12-27,null,3247,139913000.0,10.27,10888000.0,6736.19137718,43.4694228177,null,
2016-12-28,null,4066,171000000.0,12.54,13579500.0,7030.17016719,55.912832811,null,
2016-12-29,null,3608,192960000.0,14.14,8200850.0,6469.49223245,43.9855675475,null,
2016-12-30,null,2689,178684000.0,13.09,3491280.0,6455.50913327,27.222266729,null,
2016-12-31,null,2085,177027000.0,12.96,4421340.0,6821.9076223,20.9336777035,null,
2017-01-01,null,2497,188431000.0,13.79,3923550.0,6556.27625998,26.2595400179,null,
2017-01-02,null,4241,192331000.0,14.07,12171300.0,6939.05310671,52.5007932929,null,
2017-01-03,null,4254,219693000.0,16.07,16381900.0,6714.12036666,47.5174983405,null,
2017-01-04,null,4419,220820000.0,16.14,10179100.0,6352.70320502,47.0089949842,null,
2017-01-05,null,3597,253879000.0,18.55,8528910.0,6401.59696663,42.3982333714,null,
2017-01-06,null,3422,221476000.0,16.19,9256850.0,6294.30166218,62.3443378215,null,
2017-01-07,null,2747,192770000.0,14.09,9904390.0,6800.31002359,28.328076409,null,
2017-01-08,null,2798,178079000.0,13.01,3741330.0,6411.78937468,30.1216253209,null,
2017-01-09,null,2763,184874000.0,13.51,4649000.0,6194.91895874,33.5092412593,null,
2017-01-10,null,1982,187430000.0,13.7,3943650.0,6323.03414241,37.0390690668,null,
2017-01-11,null,1787,183143000.0,13.38,4338380.0,6754.59310269,35.2566876703,null,
2017-01-12,null,2324,158831000.0,11.61,2923060.0,6511.41788515,52.5092145438,null,
2017-01-13,null,1956,162603000.0,11.84,6063910.0,6036.64535564,50.3005509004,null,
2017-01-14,null,3049,155007000.0,11.28,3439220.0,6405.12206588,51.9679225483,null,
2017-01-15,null,3305,152277000.0,11.07,7417420.0,6164.38267207,59.2204374627,null,
2017-01-16,null,2715,148169000.0,10.77,3507560.0,6657.5693792,61.808522644,null,
2017-01-17,null,2813,147101000.0,10.69,4403350.0,6141.32841714,58.6302101092,null,
2017-01-18,null,2826,171153000.0,12.43,4232060.0,6528.97703122,63.5254771858,null,
2017-01-19,null,2485,166091000.0,12.05,3546870.0,6395.42894329,53.0819852792,null,
2017-01-20,null,2953,167736000.0,12.17,3768400.0,6632.04474627,58.9453886036,null,
2017-01-21,null,2657,164256000.0,11.91,2878010.0,6303.93522899,55.1505800067,null,
2017-01-22,null,2596,165727000.0,12.01,2588540.0,6013.97090046,51.3789554794,null,
2017-01-23,null,2601,168236000.0,12.19,2414740.0,6342.57363088,50.9868932515,null,
2017-01-24,null,2560,169206000.0,12.25,3121430.0,6500.26618895,51.364936698,null,
2017-01-25,null,2509,163221000.0,11.81,1897140.0,5886.00665945,56.3192686818,null,
2017-01-26,null,2947,163778000.0,11.85,2172210.0,6555.81528434,52.2702827923,null,
2017-01-27,null,2770,165604000.0,11.98,4346850.0,6234.38508566,50.6699294739,null,
2017-01-28,null,2391,167743000.0,12.12,6585960.0,6534.63616972,52.5271428451,null,
2017-01-29,null,1597,177874000.0,12.85,3027920.0,6141.33613679,45.2065095543,null,
2017-01-30,null,2715,175164000.0,12.65,2171460.0,6216.63213814,48.7550305368,null,
2017-01-31,null,2413,175986000.0,12.7,8919760.0,6571.19404768,57.4279774278,null,
2017-02-01,null,2452,179699000.0,12.97,2715170.0,6007.37390023,59.420728922,null,
2017-02-02,null,2428,184201000.0,13.29,2841870.0,6282.69009259,61.2277878682,null,
2017-02-03,null,3103,182089000.0,13.13,5732620.0,6271.39130453,80.1297866919,null,
2017-02-04,null,2854,178965000.0,12.89,3475030.0,6224.29034157,66.8832726058,null,
2017-02-05,null,2013,175095000.0,12.61,2054440.0,6008.65010268,56.3690633731,null,
2017-02-06,null,2323,178164000.0,12.83,2124790.0,6431.7720661,66.4313314313,null,
2017-02-07,null,2563,179398000.0,12.91,3523120.0,6191.55526249,76.1957677908,null,
2017-02-08,null,2540,176193000.0,12.67,2124700.0,5989.75381548,72.6173982397,null,
2017-02-09,null,2541,178405000.0,12.83,4268990.0,6384.81013366,74.207171834,null,
2017-02-10,null,2768,169520000.0,12.18,2472350.0,6168.19329569,71.5389663158,null,
2017-02-11,null,1777,166808000.0,11.98,2190900.0,6144.98447238,50.0791872708,null,
2017-02-12,null,2252,170839000.0,12.27,2154250.0,6069.46001288,64.9690634852,null,
2017-02-13,null,2541,171557000.0,12.31,1687590.0,6108.0027321,72.105314981,null,
2017-02-14,null,2417,170135000.0,12.2,4166850.0,6232.51563586,67.1048997792,null,
2017-02-15,null,2914,181497000.0,13.01,4811600.0,5980.99447946,76.2575801473,null,
2017-02-16,null,2483,189926000.0,13.62,3256190.0,6158.2777251,66.0078998292,null,
2017-02-17,null,2439,182332000.0,13.07,1711010.0,6296.37644305,67.6602810773,null,
2017-02-18,null,2197,186995000.0,13.41,1871110.0,6352.66643328,63.0261293515,null,
2017-02-19,null,1770,186681000.0,13.38,1663440.0,5813.16199481,49.5854607878,null,
2017-02-20,null,2595,181531000.0,13.01,8429880.0,6173.37233691,71.9595104973,null,
2017-02-21,null,2533,169036000.0,12.12,4476160.0,6020.05347126,73.1014655486,null,
2017-02-22,null,2276,171785000.0,12.32,2486660.0,6285.48914336,67.1266808777,null,
2017-02-23,null,2260,178859000.0,12.78,2875250.0,6174.76446072,65.5372287602,null,
2017-02-24,null,2592,180492000.0,12.89,8707610.0,6063.70222398,73.5110632371,null,
2017-02-25,null,2176,167003000.0,11.92,3102200.0,5346.85275597,62.6098254922,null,
2017-02-26,null,2144,165867000.0,11.84,2039860.0,6223.63357001,60.7232827882,null,
2017-02-27,null,2508,166428000.0,11.87,1343950.0,6488.45639577,73.3219572474,null,
2017-02-28,null,2446,168185000.0,11.99,4316810.0,5887.91876336,65.6545157828,null,
2017-03-01,null,2643,172621000.0,12.3,6449830.0,5535.55739776,73.7846930386,null,
2017-03-02,null,2579,172124000.0,12.26,7161980.0,6109.28754244,73.8989496652,null,
2017-03-03,null,2636,183919000.0,13.1,7926590.0,6017.97474538,71.3788137052,null,
2017-03-04,null,1860,195774000.0,13.93,2239270.0,5739.51982331,63.2272832268,null,
2017-03-05,null,2065,192123000.0,13.67,5455280.0,5895.66195677,57.7971234871,null,
2017-03-06,null,3138,214098000.0,15.23,6913360.0,6242.98709421,79.2548526175,null,
2017-03-07,null,2343,217011000.0,15.43,5928550.0,6091.56383358,66.2176441052,null,
2017-03-08,null,2477,190803000.0,13.56,4244610.0,5808.44708592,71.2552565688,null,
2017-03-09,null,2365,175497000.0,12.46,3489930.0,5788.06610297,66.0819367967,null,
2017-03-10,null,2530,183864000.0,13.05,10802800.0,6274.05740209,73.4105858635,null,
2017-03-11,null,2319,184883000.0,13.12,6499310.0,5930.11045894,63.9881957498,null,
2017-03-12,null,3117,207508000.0,14.72,17931000.0,6026.13039907,89.5388009512,null,
2017-03-13,null,4065,236958000.0,16.8,19566500.0,6055.72584905,106.117553877,null,
2017-03-14,null,2976,255287000.0,18.09,10072300.0,6067.94435262,82.8150459476,null,
2017-03-15,null,2863,251092000.0,17.79,12265200.0,5896.53577292,77.4291668464,null,
2017-03-16,null,3951,268957000.0,19.05,31673800.0,5859.85450837,99.2317919501,null,
2017-03-17,null,4186,318778000.0,22.57,36529400.0,5505.10279614,93.6276434371,null,
2017-03-18,null,3091,314731000.0,22.27,16830500.0,5838.7737872,83.8443877946,null,
2017-03-19,null,3832,284253000.0,20.11,22162500.0,5830.89843262,84.152730779,null,
2017-03-20,null,2522,329623000.0,23.3,10860900.0,5893.19820872,72.7838991271,null,
