date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses
2017-04-29,6818683.23323,1321,436629000.0,0.048514,4997420.0,null,14207.760162,915,
2017-04-30,1490840.02752,1354,431966000.0,0.047996,4804860.0,null,13933.317996,926,
2017-05-01,3950979.25349,1669,461377000.0,0.051264,9305290.0,null,20010.827766,1028,
2017-05-02,3570277.127,1410,474830000.0,0.052759,5264940.0,null,15384.973954,940,
2017-05-03,1487952.998,1189,465385000.0,0.051709,3604820.0,null,10618.464355,881,
2017-05-04,3426930.10143,1475,479835000.0,0.053315,10730500.0,null,14680.519887,997,
2017-05-05,12263113.4124,2162,570733000.0,0.063415,16512500.0,null,22830.743691,1236,
2017-05-06,5592262.04253,1497,654404000.0,0.072712,6168840.0,null,13672.984737,994,
2017-05-07,5383077.1061,1929,660039000.0,0.073338,21352200.0,null,23657.287252,1205,
2017-05-08,12903963.9505,3148,894815000.0,0.099424,43509000.0,null,27051.388629,1632,
2017-05-09,6547802.41595,2487,1121340000.0,0.124593,21064200.0,null,19229.445637,1432,
2017-05-10,6758497.18186,1912,1044170000.0,0.116019,10328900.0,null,16508.47603,1282,
2017-05-11,3745779.0371,1946,1001430000.0,0.11127,7214730.0,null,27617.67339,1137,
2017-05-12,3046936.63305,1938,984546000.0,0.109394,12794300.0,null,14019.968954,1263,
2017-05-13,5923737.65754,1957,1180110000.0,0.131123,9053670.0,null,14443.495707,1309,
2017-05-14,8708765.39414,1833,1147820000.0,0.127535,6278030.0,null,27099.676805,1246,
2017-05-15,5533247.0355,1691,1131620000.0,0.125736,8761660.0,null,12470.446496,1125,
2017-05-16,11143821.6671,2063,1054760000.0,0.117196,14914200.0,null,16629.384515,1264,
2017-05-17,7248818.20596,2243,947727000.0,0.105303,13923900.0,null,20440.133132,1341,
2017-05-18,13133029.6149,3718,1081160000.0,0.120129,72737900.0,null,33262.532889,2002,
2017-05-19,15894313.532,3900,1990100000.0,0.221122,73752700.0,null,39171.918791,2139,
2017-05-20,8739749.24819,2567,1921230000.0,0.21347,28870600.0,null,18377.747458,1643,
2017-05-21,7299734.96352,2532,2030090000.0,0.225566,22914700.0,null,17221.52766,1585,
2017-05-22,11524525.554,2836,2192350000.0,0.243594,33772700.0,null,21008.954853,1831,
2017-05-23,11300421.0798,2502,2341210000.0,0.260135,19114200.0,null,26219.123921,1680,
2017-05-24,10261654.7497,2356,2401910000.0,0.266879,23787600.0,null,15714.699263,1591,
2017-05-25,8730812.99411,2555,2353880000.0,0.261542,24245600.0,null,20470.104767,1646,
2017-05-26,10177714.6422,2699,1844980000.0,0.204998,20842000.0,null,20395.202915,1448,
2017-05-27,11972227.4027,2853,1631650000.0,0.181294,28283500.0,null,21604.733383,1476,
2017-05-28,4285140.84323,2109,1822710000.0,0.202523,19680000.0,null,13372.731933,1327,
2017-05-29,3049077.30169,1684,1856770000.0,0.206308,9990310.0,null,9875.534424,1184,
2017-05-30,3672930.68709,1968,1874330000.0,0.208259,13067800.0,null,12025.53547,1378,
2017-05-31,3605515.96917,1969,1672130000.0,0.185792,13405700.0,null,12418.20708,1314,
2017-06-01,3454795.15779,2018,1818990000.0,0.20211,16924700.0,null,12513.991252,1392,
2017-06-02,5746948.08932,1974,2070530000.0,0.230059,13133400.0,null,13093.843973,1344,
2017-06-03,6025892.82332,3611,2039810000.0,0.226646,13544800.0,null,18012.524037,1999,
2017-06-04,5534905.6912,3429,1944480000.0,0.216053,10367500.0,null,15036.965026,1899,
2017-06-05,4013951.61371,3153,1946560000.0,0.216285,22743200.0,null,14164.075443,1874,
2017-06-06,5439353.53499,3716,2124690000.0,0.236077,12949100.0,null,15189.154179,2158,
2017-06-07,29195683.1916,4107,2105850000.0,0.233983,12271700.0,null,17056.287155,2331,
2017-06-08,3823945.29932,3551,1860060000.0,0.206673,11301000.0,null,15382.256218,2054,
2017-06-09,3937726.10298,2597,1970650000.0,0.218961,11839500.0,null,13133.644033,1608,
2017-06-10,9675307.63483,2946,1958400000.0,0.2176,20436700.0,null,20813.527611,1535,
2017-06-11,4244518.562,2450,1816140000.0,0.201793,17539500.0,null,16542.365256,1354,
2017-06-12,45391809.364,2060,1962130000.0,0.218014,19158000.0,null,13113.141857,1241,
2017-06-13,21951369.7602,2934,1816250000.0,0.201806,11999300.0,null,14767.76674,1744,
2017-06-14,6419677.507,3865,1893100000.0,0.210344,19994300.0,null,16440.32022,2176,
2017-06-15,10360972.188,3490,1806020000.0,0.200669,11938800.0,null,15160.865228,2004,
2017-06-16,4078581.68586,1565,1758410000.0,0.195379,7807150.0,null,8756.460299,1148,
2017-06-17,63694419.9832,2337,1736280000.0,0.19292,19853500.0,null,23586.742825,1115,
2017-06-18,7474576.5715,1601,1856380000.0,0.206264,8272620.0,null,11138.355614,1034,
2017-06-19,8358975.84909,3880,1782000000.0,0.198,10282000.0,null,15455.241329,2857,
2017-06-20,6595880.86125,5584,1760000000.0,0.195556,17721300.0,null,18889.359497,4500,
2017-06-21,6348024.8459,2016,1802150000.0,0.200239,7562060.0,null,12633.735921,1153,
2017-06-22,4179914.12743,1567,1720520000.0,0.191169,5643220.0,null,10961.692818,1062,
2017-06-23,3200638.23257,1409,1645960000.0,0.182884,6104580.0,null,9728.241349,1026,
2017-06-24,9133719.69896,1427,1777710000.0,0.197523,8007700.0,null,12706.819405,994,
2017-06-25,3108061.18015,1378,1667510000.0,0.185278,6781830.0,null,10536.863997,967,
2017-06-26,5168559.1929,1682,1597940000.0,0.177549,8615680.0,null,12503.134088,1135,
2017-06-27,100080412.172,1687,1461290000.0,0.162366,5954270.0,null,19378.115614,1105,
2017-06-28,25451197.1035,1870,1477110000.0,0.164123,7495030.0,null,14213.062241,1212,
2017-06-29,3249972.41601,1608,1540500000.0,0.171167,4851220.0,null,17130.092204,1097,
2017-06-30,2559642.65145,1679,1474290000.0,0.16381,4116550.0,null,10200.061576,1114,
2017-07-01,5334094.66721,2094,1436360000.0,0.159596,3496010.0,null,11253.036283,1355,
2017-07-02,4822128.28867,2230,1307290000.0,0.145254,5179360.0,null,12707.46101,1373,
2017-07-03,2641353.02752,2495,1434680000.0,0.159409,5657780.0,null,12133.374855,1532,
2017-07-04,5837052.27282,1975,1586620000.0,0.176291,12967300.0,null,12277.460066,1206,
2017-07-05,2163647.18782,1951,1685080000.0,0.187231,3884360.0,null,10801.842986,1320,
2017-07-06,3225377.99392,1825,1569400000.0,0.174378,3867280.0,null,9949.210326,1217,
2017-07-07,7198283.59085,2236,1523510000.0,0.169279,4444970.0,null,11005.244339,1348,
2017-07-08,5414089.99557,1942,1402870000.0,0.155875,4663310.0,null,12008.330856,1168,
2017-07-09,2050907.39501,1731,1428980000.0,0.158776,2789610.0,null,8920.812313,1148,
2017-07-10,14226469.8661,1987,1380660000.0,0.153407,5462570.0,null,13302.225069,1206,
2017-07-11,5520504.28838,3418,1212930000.0,0.13477,4746410.0,null,40616.100378,2242,
2017-07-12,4171789.37601,2520,1058530000.0,0.117615,3307920.0,null,24691.456009,1849,
2017-07-13,3446201.66764,2023,1209350000.0,0.134372,3135620.0,null,11287.935178,1305,
2017-07-14,2598414.88548,2482,1104370000.0,0.122708,2077230.0,null,31216.038195,1897,
2017-07-15,2537149.11844,1934,1057430000.0,0.117492,3213760.0,null,14381.91721,1195,
2017-07-16,2241492.78043,1376,999834000.0,0.111093,2583610.0,null,9315.746891,995,
2017-07-17,3872808.82069,1657,876887000.0,0.097432,4458730.0,null,13080.763036,1101,
2017-07-18,2448955.59726,2004,1222820000.0,0.135869,5351550.0,null,11463.484608,1324,
2017-07-19,2029649.00524,1434,1187570000.0,0.131952,2800440.0,null,8644.025887,1131,
2017-07-20,2228867.1872,1503,1140830000.0,0.126759,3545910.0,null,9343.209191,1108,
2017-07-21,1907243.35715,2030,1384740000.0,0.15386,2788780.0,null,18783.908599,1479,
2017-07-22,1992509.05404,2229,1291780000.0,0.143531,5211550.0,null,20251.874884,1600,
2017-07-23,3758949.84273,1736,1590560000.0,0.176729,5915450.0,null,9838.564798,1143,
2017-07-24,3781533.82015,1668,1493910000.0,0.16599,2995870.0,null,11637.36611,1196,
2017-07-25,4723031.63118,1660,1526900000.0,0.169655,6075320.0,null,12382.818097,1110,
2017-07-26,2048463.24868,1650,1421080000.0,0.157898,2508770.0,null,8228.58793,1175,
2017-07-27,2351780.22794,2040,1411810000.0,0.156868,5341670.0,null,11861.127942,1422,
2017-07-28,2385550.88806,1709,1540930000.0,0.171214,5062930.0,null,9573.630425,1261,
2017-07-29,1871811.28483,1572,1488300000.0,0.165367,2496500.0,null,8680.403599,1156,
2017-07-30,1538932.03397,1468,1535980000.0,0.170664,2475570.0,null,8161.230515,1078,
2017-07-31,1348404.74586,1603,1447330000.0,0.160815,2892660.0,null,8388.051912,1169,
2017-08-01,8742202.40349,2992,1490440000.0,0.165605,3956940.0,null,27314.420083,2075,
2017-08-02,7006172.15551,2736,1637360000.0,0.181929,14489000.0,null,17818.159975,1847,
2017-08-03,9230541.4443,3372,1990690000.0,0.221187,14302400.0,null,21111.014178,1708,
2017-08-04,5033319.44921,2227,2048550000.0,0.227617,7870620.0,null,11122.263604,1378,
2017-08-05,6341903.95932,2004,2016120000.0,0.224013,7322590.0,null,10295.651077,1212,
2017-08-06,2837966.70331,2132,2062750000.0,0.229195,5886540.0,null,9768.727337,1282,
2017-08-07,41656190.1534,3162,2260820000.0,0.251203,23044000.0,null,18069.486616,1866,
2017-08-08,14038456.7099,3250,2534090000.0,0.281566,21374100.0,null,20164.538366,1911,
2017-08-09,6220384.76715,2403,2468730000.0,0.274303,10081100.0,null,14409.650419,1544,
2017-08-10,8630023.7616,3356,2510120000.0,0.278902,11712700.0,null,20318.478852,1957,
2017-08-11,8922000.59832,3325,2643420000.0,0.293714,8241000.0,null,24118.656621,2257,
2017-08-12,4376452.60843,2310,2645690000.0,0.293965,6159860.0,null,13222.381328,1502,
2017-08-13,5873411.03657,2103,2496650000.0,0.277406,8310080.0,null,12656.023794,1416,
2017-08-14,8589553.29048,2245,2311850000.0,0.256873,12505500.0,null,15452.682696,1486,
2017-08-15,6974234.60809,2465,2306530000.0,0.256281,12637400.0,null,16224.495097,1605,
2017-08-16,3678213.79894,2071,2241880000.0,0.249098,10039900.0,null,12021.733105,1313,
2017-08-17,3104718.43695,2118,2309620000.0,0.256625,6487950.0,null,12241.455372,1401,
2017-08-18,4009380.26309,1971,2196180000.0,0.24402,7653200.0,null,12365.803197,1271,
2017-08-19,4536368.22398,1955,2181080000.0,0.242342,9197000.0,null,12704.185378,1254,
2017-08-20,6794015.17754,2221,2286960000.0,0.254106,13189900.0,null,13082.895162,1427,
2017-08-21,6178571.49653,3996,2446190000.0,0.271799,13775000.0,null,24463.878994,2444,
2017-08-22,10011333.154,3126,2294690000.0,0.254965,10350500.0,null,15654.594683,1823,
2017-08-23,5786400.68645,2404,2285820000.0,0.25398,8303140.0,null,11216.027827,1528,
2017-08-24,6049101.59901,2321,2250740000.0,0.250082,10249000.0,null,11241.945812,1461,
2017-08-25,3604639.99303,2136,2364060000.0,0.262673,8676560.0,null,9206.551252,1395,
2017-08-26,14148551.1672,2451,2426580000.0,0.26962,7902690.0,null,8892.415214,1478,
2017-08-27,16572920.4202,2664,2435060000.0,0.270562,8192460.0,null,12069.00158,1608,
2017-08-28,5508644.67337,2316,2472360000.0,0.274706,9644680.0,null,10567.958366,1534,
2017-08-29,6513142.50833,2321,2522410000.0,0.280268,7845260.0,null,7681.223323,1533,
2017-08-30,7094372.04738,3263,2546530000.0,0.282948,8605120.0,null,8294.547398,2201,
2017-08-31,15149446.6588,4134,2655060000.0,0.295006,22669900.0,null,13225.934207,2683,
2017-09-01,6728641.72251,2574,3029420000.0,0.336602,12082700.0,null,7148.038445,1682,
2017-09-02,6591522.55967,3117,2984640000.0,0.331627,9560410.0,null,7828.578179,1972,
2017-09-03,6682981.77623,2816,2683530000.0,0.29817,7413990.0,null,6939.838888,1423,
2017-09-04,15967156.284,2646,2769620000.0,0.307735,9299200.0,null,8525.811028,1771,
2017-09-05,14206557.9928,2558,2487450000.0,0.276383,7635410.0,null,7463.452051,1659,
2017-09-06,7038401.80196,2313,2584110000.0,0.287124,4629700.0,null,6667.540718,1548,
2017-09-07,8293822.7692,2077,2717150000.0,0.301906,4079350.0,null,6634.323675,1336,
2017-09-08,26100325.8247,2094,2636760000.0,0.292974,6704690.0,null,6578.759599,1331,
2017-09-09,11494885.7206,2097,2411240000.0,0.267915,4871730.0,null,6175.462191,1270,
2017-09-10,8301267.84243,2104,2402760000.0,0.266973,6543570.0,null,6262.822549,1282,
2017-09-11,6104454.86681,1927,2304150000.0,0.256016,3639410.0,null,5970.044228,1244,
2017-09-12,5645817.3581,1968,2262990000.0,0.251443,3902820.0,null,6066.687412,1355,
2017-09-13,11518650.8514,2091,2231990000.0,0.247999,9181580.0,null,10793.153012,1279,
2017-09-14,11218292.3297,2443,2103510000.0,0.233723,7570880.0,null,8493.312862,1465,
2017-09-15,9625374.53006,2775,1480350000.0,0.164483,13231800.0,null,11009.789028,1535,
2017-09-16,7848994.88172,1949,1907340000.0,0.211927,5334960.0,null,5799.789597,1218,
2017-09-17,6917967.30826,2001,1871810000.0,0.207979,4402470.0,null,6017.534314,1198,
2017-09-18,4987921.9488,2096,1836520000.0,0.204058,6232240.0,null,5617.01761,1330,
2017-09-19,4782565.51444,1963,2246370000.0,0.249597,5278220.0,null,5789.451374,1365,
2017-09-20,7842967.10488,1842,2141460000.0,0.23794,3008920.0,null,4278.167516,1288,
2017-09-21,4442426.15117,1712,2072960000.0,0.230329,3361070.0,null,4448.33547,1234,
2017-09-22,3412956.16879,1543,1900040000.0,0.211115,2929650.0,null,4538.503965,1144,
2017-09-23,2171384.63355,1482,1889590000.0,0.209955,1997070.0,null,3162.85595,1090,
2017-09-24,1836410.44395,1391,1994570000.0,0.221619,2016530.0,null,3204.7936,1040,
2017-09-25,5661257.21844,1716,1945050000.0,0.216117,2800870.0,null,4745.486173,1168,
2017-09-26,2927822.63194,1642,2090240000.0,0.232249,2282950.0,null,4176.480493,1177,
2017-09-27,5048230.79325,1697,2052900000.0,0.2281,3733480.0,null,4264.283976,1155,
2017-09-28,4562777.98746,1954,2192630000.0,0.243626,3738470.0,null,5219.763887,1242,
2017-09-29,5290220.87867,1800,2143400000.0,0.238155,5254500.0,null,5497.278702,1122,
2017-09-30,4961980.74238,1823,2126640000.0,0.236294,3376060.0,null,4240.976107,1108,
2017-10-01,10346047.3319,2014,2120520000.0,0.235614,4232170.0,null,4695.097854,1250,
2017-10-02,13747577.408,3292,2206660000.0,0.245185,3983190.0,null,7191.582666,1709,
2017-10-03,5021604.87596,2382,2079210000.0,0.231024,3327450.0,null,5899.793034,1347,
2017-10-04,2735548.33122,1841,2010220000.0,0.223357,2401820.0,null,3791.59027,1178,
2017-10-05,8108855.95538,2108,1963310000.0,0.218145,4460130.0,null,6906.253208,1386,
2017-10-06,4273975.05855,1845,1905590000.0,0.211733,5122770.0,null,6776.592062,1210,
2017-10-07,3894865.45912,1660,1907490000.0,0.211943,4376190.0,null,5258.622329,1119,
2017-10-08,3902490.77059,1687,1896110000.0,0.210679,4830460.0,null,5021.322437,1197,
2017-10-09,4333132.75212,2010,1752840000.0,0.19476,6003100.0,null,8208.004497,1226,
2017-10-10,3333691.50396,2013,1745490000.0,0.193943,5169550.0,null,7035.998888,1264,
2017-10-11,1875511.97742,1856,1892910000.0,0.210324,2753270.0,null,4203.509405,1198,
2017-10-12,2901956.25329,1769,1933180000.0,0.214797,4425210.0,null,5756.986081,1183,
2017-10-13,3796691.60881,1911,1851320000.0,0.205702,5996320.0,null,6978.091093,1316,
2017-10-14,2759221.04855,1628,1905510000.0,0.211723,3189400.0,null,5089.908001,1143,
2017-10-15,3239487.55642,1639,1896390000.0,0.21071,2933540.0,null,5527.862384,1131,
2017-10-16,4348601.15474,2057,1862590000.0,0.206955,14101500.0,null,8501.225474,1280,
2017-10-17,3216995.21773,2081,2017790000.0,0.224199,4990440.0,null,7657.512532,1388,
2017-10-18,2520279.95601,1604,1956420000.0,0.21738,3409140.0,null,4235.372089,1131,
2017-10-19,2089522.21424,1636,1977550000.0,0.219728,3383330.0,null,4180.385247,1162,
2017-10-20,3502485.63196,1680,1988490000.0,0.220943,4936400.0,null,5771.052803,1150,
2017-10-21,4271223.50695,1661,1944090000.0,0.21601,4326590.0,null,6044.604198,1133,
2017-10-22,3567262.83268,1631,1919670000.0,0.213296,4615270.0,null,4650.32107,1090,
2017-10-23,4201887.11303,1632,1901550000.0,0.211283,4987880.0,null,7319.824928,1101,
2017-10-24,3524312.13125,1884,1776640000.0,0.197404,5808170.0,null,5522.752112,1292,
2017-10-25,2542794.59944,2032,1908250000.0,0.212028,4171090.0,null,4817.867444,1337,
2017-10-26,3449058.74879,1727,1851170000.0,0.205685,4683120.0,null,5634.269381,1225,
2017-10-27,2266948.03282,1530,1794140000.0,0.199349,3603110.0,null,4201.613429,1098,
2017-10-28,1818833.48138,1341,1781830000.0,0.197981,4671300.0,null,3524.862389,956,
2017-10-29,2746959.47814,1570,1776000000.0,0.197333,8599400.0,null,3871.205642,1069,
2017-10-30,2089557.32302,1544,1802150000.0,0.200239,3529450.0,null,4447.712793,1079,
2017-10-31,3961123.30497,1585,1794650000.0,0.199406,6031700.0,null,5590.252258,1102,
2017-11-01,5972503.37327,1901,1682610000.0,0.186957,6190340.0,null,6028.101042,1283,
2017-11-02,5391438.49423,1917,1497580000.0,0.166398,8706750.0,null,7538.654166,1265,
2017-11-03,3290601.5327,1575,1499370000.0,0.166597,5802310.0,null,4290.673088,1081,
2017-11-04,3633850.14709,1421,1543630000.0,0.171515,4231960.0,null,3821.391143,1002,
2017-11-05,2081885.75776,1413,1536840000.0,0.17076,4400860.0,null,3010.273242,997,
2017-11-06,3721615.1215,1721,1632060000.0,0.18134,11718500.0,null,6395.84471,1096,
2017-11-07,2332730.85062,1466,1678310000.0,0.186479,4822430.0,null,4084.949146,1055,
2017-11-08,1936846.49932,1553,1613560000.0,0.179285,6757370.0,null,4511.454347,1139,
2017-11-09,2435453.83412,1885,1744180000.0,0.193797,7388760.0,null,3983.313302,1292,
2017-11-10,6041136.46846,1974,1993320000.0,0.22148,10625300.0,null,8397.990655,1274,
2017-11-11,2996797.65582,1833,1728040000.0,0.192005,6940500.0,null,4286.039799,1165,
2017-11-12,7861264.89924,1915,1720610000.0,0.191179,12126100.0,null,8303.803214,1181,
2017-11-13,3283349.8881,1716,1627880000.0,0.180876,7806090.0,null,6422.887836,1133,
2017-11-14,3550533.99144,1728,1729090000.0,0.192122,7941780.0,null,5360.260566,1199,
2017-11-15,2428057.65847,1746,1758620000.0,0.195403,6978990.0,null,5380.150608,1135,
2017-11-16,3926867.83873,1725,1748490000.0,0.194276,16058700.0,null,6535.460674,1142,
2017-11-17,2409990.77945,1445,1770370000.0,0.196707,8216410.0,null,3914.025991,1055,
2017-11-18,2266423.15046,1549,1741240000.0,0.193471,7023070.0,null,4161.770873,1082,
2017-11-19,3630277.90207,1630,1756380000.0,0.195153,8200280.0,null,4176.702723,1112,
2017-11-20,3541851.167,1869,1816320000.0,0.201814,13657600.0,null,6347.048037,1241,
2017-11-21,4909315.05388,1651,1912860000.0,0.21254,9636650.0,null,6211.452372,1197,
2017-11-22,3055841.48169,1860,1830930000.0,0.203437,6838830.0,null,5259.070222,1228,
2017-11-23,2692753.65891,1797,1837210000.0,0.204135,8567770.0,null,4824.996234,1227,
2017-11-24,1958412.05983,1662,1811810000.0,0.201313,7556740.0,null,3885.792078,1135,
2017-11-25,3513671.59807,2120,1882040000.0,0.209116,10943300.0,null,4499.203789,1329,
2017-11-26,3748578.1368,2258,1964170000.0,0.218241,12589900.0,null,6204.438321,1483,
2017-11-27,3937415.76706,2383,1926100000.0,0.214011,12795400.0,null,7440.279169,1438,
2017-11-28,20932289.285,2923,2039580000.0,0.22662,35746900.0,null,12704.048756,1622,
2017-11-29,10834952.6631,2771,2320920000.0,0.25788,33439400.0,null,14378.568885,1550,
2017-11-30,4253018.97653,6082,1965590000.0,0.218399,16258700.0,null,8593.323129,1696,
2017-12-01,3334867.21,4961,2029370000.0,0.225486,12371200.0,null,6636.406844,1778,
2017-12-02,7440040.86498,2888,2159190000.0,0.23991,23297000.0,null,10240.361751,1357,
2017-12-03,16765312.1729,3743,2266360000.0,0.251818,44340300.0,null,10120.67507,1518,
2017-12-04,6779250.89198,3427,2494140000.0,0.277127,19193300.0,null,7111.443295,1558,
2017-12-05,10359000.8898,2301,2573250000.0,0.285916,27918500.0,null,7185.798751,1448,
2017-12-06,10204341.8602,3185,2697300000.0,0.2997,29788400.0,null,10454.611302,1740,
2017-12-07,13658888.0924,2607,2442770000.0,0.271419,30563700.0,null,10529.347654,1489,
2017-12-08,28307858.0607,6478,2115340000.0,0.235038,267451000.0,null,32364.467423,2949,
2017-12-09,86126793.3383,7221,6157700000.0,0.684188,211103000.0,null,28459.936132,3607,
2017-12-10,20621272.8038,3354,4002320000.0,0.444702,77311800.0,null,18440.00452,2035,
2017-12-11,10535438.2765,3651,3545280000.0,0.39392,71627100.0,null,13414.302673,2277,
2017-12-12,23486792.9109,5090,4458080000.0,0.495342,106068000.0,null,21291.121417,2922,
2017-12-13,17407543.5303,4460,4763320000.0,0.529258,56148600.0,null,18443.326153,2492,
2017-12-14,23103846.5814,4393,4823690000.0,0.535965,87375200.0,null,17776.445015,2474,
2017-12-15,17842079.829,4308,5412800000.0,0.601422,69296200.0,null,15422.198278,2546,
2017-12-16,31029847.2876,5309,5288890000.0,0.587655,99889000.0,null,14783.52579,2856,
2017-12-17,29875283.7743,4470,5907670000.0,0.656408,83063900.0,null,15693.901264,2588,
2017-12-18,36125038.4614,4605,6179970000.0,0.686663,114759000.0,null,17613.71742,2825,
2017-12-19,83657952.0588,5957,7662510000.0,0.85139,242843000.0,null,28237.287481,3417,
2017-12-20,32602984.1919,4656,8472610000.0,0.941401,119243000.0,null,15481.473474,2835,
2017-12-21,62680505.4172,17017,8549700000.0,0.949966,112835000.0,null,15195.20645,11001,
2017-12-22,64004295.1004,11002,9100960000.0,1.01,187781000.0,null,19341.210693,7672,
2017-12-23,18358563.7984,12019,7529810000.0,0.836646,77666400.0,null,9316.524414,9101,
2017-12-24,19884957.507,13035,8462550000.0,0.940283,98134100.0,null,9980.050024,9845,
2017-12-25,43787853.4957,10351,9378680000.0,1.04,122425000.0,null,12879.492844,7171,
2017-12-26,22289582.992,3897,8994070000.0,0.999341,65543300.0,null,6385.055771,2797,
2017-12-27,29958096.6651,4468,8852550000.0,0.983616,53708400.0,null,10824.68201,2954,
2017-12-28,29498800.6271,3436,8498790000.0,0.94431,52492700.0,null,10478.251988,2128,
2017-12-29,32671103.2441,4585,8213580000.0,0.91262,105782000.0,null,11790.644879,2739,
2017-12-30,28065197.991,3562,9427530000.0,1.05,73225300.0,null,7716.141397,2176,
2017-12-31,18250403.8644,2880,8256740000.0,0.917415,69870100.0,null,3669.65001,1652,
2018-01-01,20852868.4064,3228,9315310000.0,1.04,58202800.0,null,6822.999749,1846,
2018-01-02,43433628.8407,5427,9374970000.0,1.04,108186000.0,null,11979.854939,2960,
2018-01-03,67420391.8921,7128,10333700000.0,1.15,265016000.0,null,15592.104644,4462,
2018-01-04,135553244.671,8551,16520300000.0,1.84,332371000.0,null,18851.327864,5002,
2018-01-05,94574818.5453,5549,15195600000.0,1.69,175192000.0,null,16457.64229,3043,
2018-01-06,46536802.8404,4753,14216700000.0,1.58,99451000.0,null,9037.136972,2587,
2018-01-07,42194920.2945,5078,14898800000.0,1.66,123173000.0,null,7894.616386,2758,
2018-01-08,35627837.4682,4364,16454000000.0,1.83,81479000.0,null,6597.869402,2601,
2018-01-09,46811352.0093,3722,15047200000.0,1.67,75343700.0,null,9015.432264,2294,
2018-01-10,44979309.5998,3746,13913900000.0,1.55,92956100.0,null,10775.698839,2097,
2018-01-11,29432960.7002,3966,13043500000.0,1.45,93279400.0,null,8310.129951,2206,
2018-01-12,50812933.2102,3383,11824500000.0,1.31,65119100.0,null,6211.006951,1939,
2018-01-13,20624813.5553,3272,13127300000.0,1.46,60099500.0,null,5273.107181,1784,
2018-01-14,71964989.2463,2914,13590300000.0,1.51,38628400.0,null,4766.917708,1671,
2018-01-15,18671162.6978,3112,12488300000.0,1.39,105495000.0,null,4222.700001,1858,
2018-01-16,43780754.3252,4106,12460300000.0,1.38,198199000.0,null,5808.550006,2182,
2018-01-17,19047745.5466,3534,8788260000.0,0.976473,166003000.0,null,4691.20001,2017,
2018-01-18,36667005.3651,3492,9234340000.0,1.03,119459000.0,null,9689.684688,2067,
2018-01-19,63419511.9375,2921,9645220000.0,1.07,130817000.0,null,6915.462514,1678,
2018-01-20,26561295.347,2812,9901720000.0,1.1,129900000.0,null,5093.365982,1622,
2018-01-21,17127878.942,2737,11019300000.0,1.22,112542000.0,null,5373.594022,1567,
2018-01-22,38060683.1064,3897,9700910000.0,1.08,73947400.0,null,8274.087332,2298,
2018-01-23,15558362.5981,2741,8883820000.0,0.987091,67245800.0,null,4103.912258,1554,
2018-01-24,18621143.1265,2550,8524940000.0,0.947215,57975100.0,null,3478.719769,1556,
2018-01-25,1061407452.12,3027,8760480000.0,0.973386,57845600.0,null,3611.453404,1585,
2018-01-26,62338900.2381,4501,8504380000.0,0.944931,174749000.0,null,8027.863975,2635,
2018-01-27,8463836402.59,3239,7589110000.0,0.843234,237529000.0,null,2451.350004,2254,
2018-01-28,15330775.0865,3265,9506630000.0,1.06,83612400.0,null,3865.560646,2189,
2018-01-29,15746063.8785,2692,9253430000.0,1.03,47381700.0,null,2926.407583,1728,
2018-01-30,19149170.8404,2713,8421590000.0,0.935732,47194000.0,null,1893.600004,1794,
2018-01-31,8216290.82025,2549,7071080000.0,0.785675,50105100.0,null,1527.57,1704,
2018-02-01,9512586.63661,4351,7123980000.0,0.791554,46639300.0,null,3654.500002,3205,
2018-02-02,14934182.1794,5525,5522750000.0,0.613639,54511900.0,null,5790.534381,4399,
2018-02-03,6815216.10573,5187,5260800000.0,0.584534,42520900.0,null,2949.646636,4530,
2018-02-04,9676672.41841,4245,5645440000.0,0.627271,41394700.0,null,2943.630576,3304,
2018-02-05,17562977.7005,2237,4940820000.0,0.54898,28590400.0,null,1948.124581,1568,
2018-02-06,7609666.87769,2188,4103650000.0,0.455961,50311400.0,null,2960.873632,1618,
2018-02-07,4941122.62348,2060,5239020000.0,0.582114,59231300.0,null,1917.2,1540,
2018-02-08,12068073.8293,3499,4826200000.0,0.536245,42640900.0,null,2451.550001,2085,
2018-02-09,45734762.2762,4017,4898410000.0,0.544268,60340000.0,null,5506.300008,1827,
2018-02-10,14594532.1946,2511,5385460000.0,0.598384,74166200.0,null,1750.1,1407,
2018-02-11,44879328.3635,2519,5308410000.0,0.589823,28515100.0,null,3623.162348,1505,
2018-02-12,28455113.8025,2333,4789980000.0,0.532219,22479700.0,null,1509.736652,1406,
2018-02-13,26114363.152,3216,5041770000.0,0.560197,36379100.0,null,5702.512132,1604,
2018-02-14,44033337.8088,4614,4787280000.0,0.53192,73477500.0,null,8024.41229,2102,
2018-02-15,49786735.3241,7709,5121400000.0,0.569045,67295600.0,null,3751.2,5834,
2018-02-16,35953284.6193,3338,5040780000.0,0.560086,90028500.0,null,4016.550718,1776,
2018-02-17,93850954.3519,4897,5091170000.0,0.565686,147788000.0,null,5040.036797,2052,
2018-02-18,101036465.452,4680,5357680000.0,0.595298,95781300.0,null,3318.650002,2129,
2018-02-19,88255367.1251,5140,4760950000.0,0.528994,91007400.0,null,7147.810939,2239,
2018-02-20,57953951.1481,3407,4762190000.0,0.529133,66039700.0,null,7533.356567,2108,
