date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses
2018-03-15,29204344.3979,13649,227556000.0,0.022817,2087190.0,4646381.07826,212.86376257,17878,
2018-03-16,1280671.94023,8294,221474000.0,0.022197,970696.0,4662312.43804,199.36068049,12407,
2018-03-17,1043315.61088,7555,219051000.0,0.021944,940464.0,4658329.59809,147.49621656,11529,
2018-03-18,1408870.61406,7827,199302000.0,0.019956,2538820.0,4633635.99044,112.02225037,12034,
2018-03-19,1314191.04308,8408,201336000.0,0.02015,1669820.0,4623280.60659,152.69501779,12988,
2018-03-20,1662359.15948,8073,224301000.0,0.022438,2250430.0,4640008.53435,131.6558422,13656,
2018-03-21,1265542.23947,9611,249378000.0,0.024935,2167350.0,4643991.3743,155.55661801,14176,
2018-03-22,928483.063508,8125,241747000.0,0.024161,1311100.0,4652753.62217,156.4678912,11968,
2018-03-23,1797446.75646,8183,238508000.0,0.023826,1638870.0,4636025.69441,200.30733177,12163,
2018-03-24,1004000.41043,7896,230182000.0,0.022984,1386410.0,4616111.49469,163.31059491,12808,
2018-03-25,914904.478166,7446,224538000.0,0.02241,2796490.0,4628856.58251,140.8903977,11448,
2018-03-26,1191833.1064,7521,241462000.0,0.024088,2563940.0,4628060.01452,147.35591766,11934,
2018-03-27,1089012.56497,7518,223734000.0,0.022309,1766760.0,4603366.40687,144.80484577,11984,
2018-03-28,759345.980195,7258,210324000.0,0.020962,1238990.0,4606552.67883,99.48131421,11989,
2018-03-29,1110276.61685,7533,217210000.0,0.021639,1423190.0,4620171.60172,108.66826213,11954,
2018-03-30,762136.911772,7217,180894000.0,0.018013,1472050.0,4581136.93447,82.69747013,10730,
2018-03-31,616156.431685,7007,173959000.0,0.017314,1148020.0,4575623.18644,105.68194928,10642,
2018-04-01,717348.364257,7362,177762000.0,0.017685,1205430.0,4555931.22919,88.5931017,10866,
2018-04-02,886859.136179,7375,173565000.0,0.017259,1746780.0,4560657.29893,91.00811769,10875,
2018-04-03,1080696.04958,7520,179559000.0,0.017847,3109650.0,4587438.36079,135.74631302,11257,
2018-04-04,1045802.75607,7328,202160000.0,0.020085,2199160.0,4559081.94235,89.15277476,10980,
2018-04-05,808566.708736,7615,181364000.0,0.01801,1674070.0,4602404.24829,115.29511414,12187,
2018-04-06,872430.713436,7452,183345000.0,0.018199,1132790.0,4555931.22919,97.91448406,11200,
2018-04-07,1304428.37257,7213,172849000.0,0.017149,1061920.0,4567746.40354,113.30389125,10675,
2018-04-08,461497.22902,7416,182610000.0,0.018109,1399690.0,4540965.34168,86.36768591,10992,
2018-04-09,863009.728698,7699,191100000.0,0.018943,2740760.0,4579561.57789,100.32865402,11819,
2018-04-10,762963.692367,7430,184736000.0,0.018304,2955280.0,4580349.25618,104.64424068,11041,
2018-04-11,1790207.53606,7912,202388000.0,0.020044,7618980.0,4556718.90748,121.44614013,12156,
2018-04-12,1480851.79889,7951,231174000.0,0.022884,5920360.0,4592164.43053,132.58920602,11931,
2018-04-13,3961113.84416,8892,263194000.0,0.026042,8518670.0,4573260.15157,136.19219959,13565,
2018-04-14,2371357.91799,8551,283107000.0,0.028,6977530.0,4612644.06606,221.48427652,12974,
2018-04-15,2753872.42465,8530,286221000.0,0.028295,7407760.0,4622883.88383,326.69457203,13517,
2018-04-16,2548873.11313,8213,312201000.0,0.030849,4422360.0,4566958.72525,243.37378788,12250,
2018-04-17,2143099.73002,8391,289942000.0,0.028636,6405060.0,4537026.95023,241.92943802,12886,
2018-04-18,2936514.98366,8812,294047000.0,0.029029,9244730.0,4587438.36079,253.96526708,13657,
2018-04-19,4263421.94637,9354,343499000.0,0.033895,8789520.0,4566171.04696,170.53750998,14312,
2018-04-20,2701808.31151,9306,343977000.0,0.033927,6284580.0,4588226.03908,249.73475759,13828,
2018-04-21,2160126.81535,8589,356128000.0,0.03511,5883500.0,4579561.57789,117.80099367,12649,
2018-04-22,1998503.11649,8820,335944000.0,0.033105,3805610.0,4541753.01997,98.61042983,13616,
2018-04-23,3026767.76506,9145,347894000.0,0.034267,3633010.0,4554355.87261,104.39946716,13630,
2018-04-24,5015742.5058,10081,357380000.0,0.035186,8111560.0,4583499.96934,99.18839863,15562,
2018-04-25,4390875.17836,9229,402817000.0,0.039642,7132740.0,4577986.22131,101.62862758,13855,
2018-04-26,3377662.2033,8828,352712000.0,0.034695,12378400.0,4565383.36867,93.0926679,13836,
2018-04-27,5005688.73023,9699,410541000.0,0.040365,15466900.0,4596102.82197,116.59554671,15209,
2018-04-28,5519558.81494,8694,431836000.0,0.04244,9280990.0,4545281.97624,127.48873995,13674,
2018-04-29,3599237.02471,8369,452838000.0,0.044484,6780090.0,4547146.97786,93.75430278,13668,
2018-04-30,5418552.03948,8868,445335000.0,0.043728,5885700.0,4510539.25125,92.3754181,14279,
2018-05-01,5155735.54689,9016,413490000.0,0.040583,6998160.0,4558051.40706,83.27906728,14523,
2018-05-02,5320036.53842,9467,442735000.0,0.043434,11232800.0,4515991.46585,110.8933428,15183,
2018-05-03,5620420.69015,9575,491226000.0,0.048169,11019000.0,4543252.53886,95.43680407,15114,
2018-05-04,3908236.52772,9279,487584000.0,0.047791,10310300.0,4516770.35365,96.11632158,14967,
2018-05-05,3656907.33393,8503,500648000.0,0.04905,6584560.0,4523780.34385,90.10652178,13395,
2018-05-06,3947286.26352,8552,497070000.0,0.048678,6686140.0,4535463.66086,88.68079789,13469,
2018-05-07,2116445.66176,8118,477628000.0,0.046753,4637530.0,4530011.44625,96.03719146,12775,
2018-05-08,17735596.3679,8775,456496000.0,0.044665,6865950.0,4528453.67065,115.32080888,13694,
2018-05-09,4970839.05223,8952,472853000.0,0.046244,9140310.0,4519885.90485,95.42914916,15577,
2018-05-10,7511160.36362,8935,494502000.0,0.04834,7425820.0,4518328.12925,89.81671422,13929,
2018-05-11,5919008.60197,9121,440275000.0,0.04302,9750750.0,4512875.91465,97.47332372,14156,
2018-05-12,5381945.53858,8995,374860000.0,0.036612,9600650.0,4530011.44625,121.00578275,13835,
2018-05-13,4964822.05132,8799,414399000.0,0.040456,5957970.0,4510539.25125,93.93094566,13695,
2018-05-14,3615524.40719,8749,446994000.0,0.043619,5475090.0,4544031.42666,100.45766873,13852,
2018-05-15,2995739.55591,8461,438873000.0,0.042808,3392320.0,4512875.91465,85.41961504,13239,
2018-05-16,2759510.09338,8175,406942000.0,0.039676,3764510.0,4496519.27084,84.34240819,12348,
2018-05-17,2100569.17872,8446,381721000.0,0.0372,3894100.0,4539358.09986,101.62967184,12731,
2018-05-18,7984154.44138,8694,346610000.0,0.033764,3153070.0,4526895.89505,86.67998397,12877,
2018-05-19,2493496.25651,8554,374600000.0,0.036474,3487450.0,4488730.39284,83.09501069,14097,
